time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm
2025-01-12T12:00:00-08:00,0.212,0,0.005,0.027
2025-01-12T12:10:00-08:00,0.279,0,0,0.013
2025-01-12T12:20:00-08:00,0.234,0.044,0,0
2025-01-12T12:30:00-08:00,0.392,0.022,0.05,0.08600000000000001
2025-01-12T12:40:00-08:00,0.256,0,0.012,0.024
2025-01-12T12:50:00-08:00,0.279,0.088,0,0.06
2025-01-12T13:00:00-08:00,0.365,0,0,0.034
2025-01-12T13:10:00-08:00,0.023,0,0,0
2025-01-12T13:20:00-08:00,0.19899999999999998,0.041,0.009,0.009
2025-01-12T13:30:00-08:00,0.23199999999999998,0.045,0,0.065
2025-01-12T13:40:00-08:00,0.161,0,0,0.012
2025-01-12T13:50:00-08:00,0.077,0,0,0
2025-01-12T14:00:00-08:00,0.4,0.067,0.018,0.099
2025-01-12T14:10:00-08:00,0.458,0,0.255,0.31
2025-01-12T14:20:00-08:00,1.0539999999999998,0.138,0.992,1.259
2025-01-12T14:30:00-08:00,1.269,0,1.102,1.319
2025-01-12T14:40:00-08:00,1.252,0.097,1.032,1.321
2025-01-12T14:50:00-08:00,1.308,0.192,0.702,1.0750000000000002
2025-01-12T15:00:00-08:00,0.955,0.068,0.529,0.789
2025-01-12T15:10:00-08:00,1.281,0.101,0.441,0.732
2025-01-12T15:20:00-08:00,1.124,0.077,0.581,0.833
2025-01-12T15:30:00-08:00,0.8220000000000001,0.066,0.28300000000000003,0.509
2025-01-12T15:40:00-08:00,1.222,0.163,0.71,1.063
2025-01-12T15:50:00-08:00,1.201,0.07,0.866,1.2040000000000002
2025-01-12T16:00:00-08:00,1.0430000000000001,0.124,1.181,1.4100000000000001
2025-01-12T16:10:00-08:00,1.055,0.10700000000000001,1.236,1.56
2025-01-12T16:20:00-08:00,1.3050000000000002,0.21000000000000002,0.9490000000000001,1.283
2025-01-12T16:30:00-08:00,1.5979999999999999,0.288,0.902,1.4620000000000002
2025-01-12T16:40:00-08:00,1.532,0.195,1.041,1.3900000000000001
2025-01-12T16:50:00-08:00,1.073,0.024,0.9790000000000001,1.256
2025-01-12T17:00:00-08:00,1.364,0.307,1.193,1.5670000000000002
2025-01-12T17:10:00-08:00,2.2110000000000003,0.096,4.1240000000000006,4.574
2025-01-12T17:20:00-08:00,1.6190000000000002,0.23,2.061,2.398
2025-01-12T17:30:00-08:00,1.475,0.179,1.677,2.013
2025-01-12T17:40:00-08:00,1.42,0.14100000000000001,1.271,1.56
2025-01-12T17:50:00-08:00,1.643,0.179,1.344,1.7610000000000001
2025-01-12T18:00:00-08:00,1.528,0.10300000000000001,1.621,1.897
2025-01-12T18:10:00-08:00,1.654,0.062,2.069,2.359
2025-01-12T18:20:00-08:00,1.513,0.258,1.9809999999999999,2.324
2025-01-12T18:30:00-08:00,2.415,0.17099999999999999,2.946,3.4850000000000003
2025-01-12T18:40:00-08:00,2.019,0.10400000000000001,2.495,2.918
2025-01-12T18:50:00-08:00,1.682,0.31,2.04,2.576
2025-01-12T19:00:00-08:00,1.7919999999999998,0.30600000000000005,1.943,2.556
2025-01-12T19:10:00-08:00,1.262,0.132,1.6360000000000001,1.912
2025-01-12T19:20:00-08:00,1.85,0.125,2.84,3.261
2025-01-12T19:30:00-08:00,2.354,0.321,4.585,5.411
2025-01-12T19:40:00-08:00,2.5650000000000004,0.201,2.862,3.5730000000000004
2025-01-12T19:50:00-08:00,1.216,0.11499999999999999,1.754,2.06
2025-01-12T20:00:00-08:00,1.4300000000000002,0.082,1.767,2.088
2025-01-12T20:10:00-08:00,0.9690000000000001,0.1,1.435,1.657
2025-01-12T20:20:00-08:00,0.859,0.089,1.274,1.5
2025-01-12T20:30:00-08:00,1.175,0.082,1.195,1.504
2025-01-12T20:40:00-08:00,0.8759999999999999,0.075,0.881,1.139
2025-01-12T20:50:00-08:00,0.728,0.056,0.806,0.951
2025-01-12T21:00:00-08:00,0.255,0.043,0.604,0.685
2025-01-12T21:10:00-08:00,0.714,0.082,0.43500000000000005,0.553
2025-01-12T21:20:00-08:00,0.6679999999999999,0,0.328,0.40299999999999997
2025-01-12T21:30:00-08:00,2.462,0.252,1.179,1.8960000000000001
2025-01-12T21:40:00-08:00,0.386,0.021,0.09,0.184
2025-01-12T21:50:00-08:00,0.43600000000000005,0.009,0.079,0.147
2025-01-12T22:00:00-08:00,0.349,0.095,0.186,0.311
2025-01-12T22:10:00-08:00,1.076,0.123,0.49,0.716
2025-01-12T22:20:00-08:00,0.671,0.058,0.437,0.639
2025-01-12T22:30:00-08:00,0.615,0.08499999999999999,0.541,0.6739999999999999
2025-01-12T22:40:00-08:00,0.648,0.07,0.052,0.21300000000000002
2025-01-12T22:50:00-08:00,0.702,0.072,0.087,0.212
2025-01-12T23:00:00-08:00,0.433,0.056999999999999995,0.024,0.136
2025-01-12T23:10:00-08:00,0.252,0.017,0.014,0.036
2025-01-12T23:20:00-08:00,0.428,0.067,0.062,0.171
2025-01-12T23:30:00-08:00,0.265,0.051,0,0.063
2025-01-12T23:40:00-08:00,0.473,0,0.05,0.079
2025-01-12T23:50:00-08:00,0.22799999999999998,0,0.033,0.056
2025-01-13T00:00:00-08:00,0.322,0,0.026,0.047
2025-01-13T00:10:00-08:00,0.616,0.044,0.268,0.433
2025-01-13T00:20:00-08:00,0.631,0.021,0.6799999999999999,0.7709999999999999
2025-01-13T00:30:00-08:00,0.625,0.035,0.5609999999999999,0.706
2025-01-13T00:40:00-08:00,0.326,0.045,0.20800000000000002,0.246
2025-01-13T00:50:00-08:00,0.189,0,0.035,0.066
2025-01-13T01:00:00-08:00,0.134,0.02,0,0.045
2025-01-13T01:10:00-08:00,0.224,0,0,0.011
2025-01-13T01:20:00-08:00,0.20800000000000002,0,0,0.034
2025-01-13T01:30:00-08:00,0.307,0.05500000000000001,0.003,0.05
2025-01-13T01:40:00-08:00,0.159,0,0.002,0.019999999999999997
2025-01-13T01:50:00-08:00,0.173,0.023,0.012,0.041
2025-01-13T02:00:00-08:00,0.323,0.046,0,0.023
2025-01-13T02:10:00-08:00,0.312,0.043,0,0.046
2025-01-13T02:20:00-08:00,0.16599999999999998,0.034,0,0.017
2025-01-13T02:30:00-08:00,0.326,0.04,0.003,0.047
2025-01-13T02:40:00-08:00,0.299,0.023,0,0.069
2025-01-13T02:50:00-08:00,0.247,0,0,0.009
2025-01-13T03:00:00-08:00,0.29400000000000004,0,0.003,0.072
2025-01-13T03:10:00-08:00,0.23399999999999999,0,0.009,0.009
2025-01-13T03:20:00-08:00,0.253,0.067,0,0.041
2025-01-13T03:30:00-08:00,0.197,0.021,0.018,0.048
2025-01-13T03:40:00-08:00,0.33299999999999996,0.024,0.009,0.08399999999999999
2025-01-13T03:50:00-08:00,0.213,0.044,0.007,0.036000000000000004
2025-01-13T04:00:00-08:00,0.18,0,0.048,0.07300000000000001
2025-01-13T04:10:00-08:00,0.255,0.1,0,0.057
2025-01-13T04:20:00-08:00,0.212,0.041,0,0.047
2025-01-13T04:30:00-08:00,0.345,0.062,0.022,0.085
2025-01-13T04:40:00-08:00,0.21000000000000002,0,0.005,0.005
2025-01-13T04:50:00-08:00,0.149,0,0.012,0.037
2025-01-13T05:00:00-08:00,0.264,0,0.048,0.048
2025-01-13T05:10:00-08:00,0.464,0.062,0.058,0.183
2025-01-13T05:20:00-08:00,0.466,0.016,0.025,0.118
2025-01-13T05:30:00-08:00,0.33499999999999996,0.059,0.019,0.093
2025-01-13T05:40:00-08:00,0.36,0.05,0.036000000000000004,0.095
2025-01-13T05:50:00-08:00,0.19899999999999998,0,0.019,0.038
2025-01-13T06:00:00-08:00,0.219,0,0.028,0.067
2025-01-13T06:10:00-08:00,0.10200000000000001,0.022,0,0.015
2025-01-13T06:20:00-08:00,0.201,0.071,0.019,0.041
2025-01-13T06:30:00-08:00,0.323,0.048,0,0.063
2025-01-13T06:40:00-08:00,0.181,0,0.016,0.021
2025-01-13T06:50:00-08:00,0.334,0.07100000000000001,0,0.03
2025-01-13T07:00:00-08:00,0.295,0.037,0,0.053
2025-01-13T07:10:00-08:00,0.326,0.11299999999999999,0.004,0.063
2025-01-13T07:20:00-08:00,0.34299999999999997,0.068,0.026000000000000002,0.096
2025-01-13T07:30:00-08:00,0.313,0.057999999999999996,0.017,0.057
2025-01-13T07:40:00-08:00,0.349,0,0.025,0.081
2025-01-13T07:50:00-08:00,0.615,0.031,0.022,0.121
2025-01-13T08:00:00-08:00,0.5780000000000001,0.083,0.009,0.132
2025-01-13T08:10:00-08:00,0.289,0,0,0.02
2025-01-13T08:20:00-08:00,0.363,0.065,0.004,0.10500000000000001
2025-01-13T08:30:00-08:00,0.146,0.017,0,0.044
2025-01-13T08:40:00-08:00,0.275,0.022,0.05,0.081
2025-01-13T08:50:00-08:00,0.58,0.088,0.014,0.1
2025-01-13T09:00:00-08:00,0.244,0.017,0.014,0.017
2025-01-13T09:10:00-08:00,0.41000000000000003,0.07999999999999999,0.05399999999999999,0.16999999999999998
2025-01-13T09:20:00-08:00,0.6040000000000001,0.021,0.101,0.22
2025-01-13T09:30:00-08:00,0.849,0.02,0.45499999999999996,0.681
2025-01-13T09:40:00-08:00,0.611,0.078,0.599,0.7490000000000001
2025-01-13T09:50:00-08:00,1.155,0.151,1.417,1.863
2025-01-13T10:00:00-08:00,1.25,0.239,1.019,1.3820000000000001
2025-01-13T10:10:00-08:00,1.312,0.14600000000000002,0.9949999999999999,1.379
2025-01-13T10:20:00-08:00,0.378,0.07700000000000001,0.478,0.594
2025-01-13T10:30:00-08:00,0.357,0.023,0.134,0.18
2025-01-13T10:40:00-08:00,0.548,0.079,0.112,0.29200000000000004
2025-01-13T10:50:00-08:00,0.537,0.06,0.22499999999999998,0.328
2025-01-13T11:00:00-08:00,0.534,0.041,0.383,0.453
2025-01-13T11:10:00-08:00,0.373,0,0.067,0.161
2025-01-13T11:20:00-08:00,0.362,0.023,0.10200000000000001,0.147
2025-01-13T11:30:00-08:00,0.382,0,0.125,0.23199999999999998
2025-01-13T11:40:00-08:00,1.272,0.266,1.084,1.415
2025-01-13T11:50:00-08:00,1.127,0.069,0.698,0.879
2025-01-13T12:00:00-08:00,0.698,0.026,0.78,0.913
2025-01-13T12:10:00-08:00,1.103,0.159,0.7010000000000001,0.9670000000000001
2025-01-13T12:20:00-08:00,0.849,0.049,0.669,0.835
2025-01-13T12:30:00-08:00,0.929,0.129,0.9259999999999999,1.214
2025-01-13T12:40:00-08:00,1.311,0.073,0.532,0.865
2025-01-13T12:50:00-08:00,1.061,0,1.241,1.506
2025-01-13T13:00:00-08:00,0.52,0,0.556,0.744
2025-01-13T13:10:00-08:00,0.94,0.149,0.751,0.9610000000000001
2025-01-13T13:20:00-08:00,0.595,0.155,0.7,0.862
2025-01-13T13:30:00-08:00,0.6679999999999999,0.14200000000000002,0.482,0.7270000000000001
2025-01-13T13:40:00-08:00,0.8260000000000001,0.138,0.9530000000000001,1.167
2025-01-13T13:50:00-08:00,1.572,0.07,1.183,1.478
2025-01-13T14:00:00-08:00,0.859,0.185,1.4969999999999999,1.778
2025-01-13T14:10:00-08:00,1.018,0,1.374,1.563
2025-01-13T14:20:00-08:00,1.182,0.126,2.2359999999999998,2.5519999999999996
2025-01-13T14:30:00-08:00,0.901,0.046,2.3230000000000004,2.527
2025-01-13T14:40:00-08:00,1.109,0.048,2.48,2.619
2025-01-13T14:50:00-08:00,1.345,0.11,2.776,3.016
2025-01-13T15:00:00-08:00,1.477,0.29700000000000004,2.7015000000000002,3.0635
2025-01-13T15:10:00-08:00,1.743,0.04,2.727,3.0835
2025-01-13T15:20:00-08:00,1.385,0.134,2.6109999999999998,2.9385000000000003
2025-01-13T15:30:00-08:00,1.004,0.021,2.627,2.766
2025-01-13T15:40:00-08:00,1.608,0.021,2.6790000000000003,2.9610000000000003
2025-01-13T15:50:00-08:00,1.195,0.28,1.5779999999999998,2.038
2025-01-13T16:00:00-08:00,0.658,0.018,1.224,1.354
2025-01-13T16:10:00-08:00,1.029,0.077,1.2850000000000001,1.5870000000000002
2025-01-13T16:20:00-08:00,1.243,0.14500000000000002,1.3,1.597
2025-01-13T16:30:00-08:00,0.579,0.14400000000000002,1.2730000000000001,1.412
2025-01-13T16:40:00-08:00,0.7729999999999999,0.129,1.435,1.708
2025-01-13T16:50:00-08:00,1.58,0.11499999999999999,2.266,2.564
2025-01-13T17:00:00-08:00,1.7774999999999999,0.14150000000000001,2.8685,3.36
2025-01-13T17:10:00-08:00,1.49,0.20500000000000002,2.263,2.662
2025-01-13T17:20:00-08:00,1.373,0.191,2.252,2.5389999999999997
2025-01-13T17:30:00-08:00,1.843,0.287,2.373,2.848
2025-01-13T17:40:00-08:00,2.31,0.231,5.899,6.470000000000001
2025-01-13T17:50:00-08:00,3.886,0.354,4.098,5.039
2025-01-13T18:00:00-08:00,3.363,0.247,4.646,5.372999999999999
2025-01-13T18:10:00-08:00,2.716,0.285,4.072,4.811
2025-01-13T18:20:00-08:00,2.253,0.14,2.6180000000000003,3.1929999999999996
2025-01-13T18:30:00-08:00,0.728,0.024,0.267,0.43
2025-01-13T18:40:00-08:00,0.389,0.052,0.058,0.12
2025-01-13T18:50:00-08:00,0.391,0,0.123,0.186
2025-01-13T19:00:00-08:00,0.406,0.025,0.093,0.188
2025-01-13T19:10:00-08:00,0.35700000000000004,0.027,0.058,0.121
2025-01-13T19:20:00-08:00,0.236,0,0.051000000000000004,0.112
2025-01-13T19:30:00-08:00,0.449,0.099,0.098,0.225
2025-01-13T19:40:00-08:00,0.391,0.053,0.072,0.16
2025-01-13T19:50:00-08:00,0.297,0,0.014,0.047
2025-01-13T20:00:00-08:00,0.631,0,0.29300000000000004,0.366
2025-01-13T20:10:00-08:00,0.955,0.042,2.4210000000000003,2.5199999999999996
2025-01-13T20:20:00-08:00,0.828,0.041,1.2690000000000001,1.428
2025-01-13T20:30:00-08:00,0.399,0.051,0.186,0.31999999999999995
2025-01-13T20:40:00-08:00,0.131,0.024,0.005,0.019
2025-01-13T20:50:00-08:00,0.48300000000000004,0.041,0.035,0.12
2025-01-13T21:00:00-08:00,0.529,0.152,0,0.184
2025-01-13T21:10:00-08:00,0.37,0.037,0.021,0.099
2025-01-13T21:20:00-08:00,0.211,0.019,0,0.056
2025-01-13T21:30:00-08:00,0.2,0.018,0,0.028
2025-01-13T21:40:00-08:00,0.374,0.023,0,0.054
2025-01-13T21:50:00-08:00,0.28700000000000003,0.046,0,0.051000000000000004
2025-01-13T22:00:00-08:00,0.396,0.10700000000000001,0,0.137
2025-01-13T22:10:00-08:00,0.179,0.046,0.017,0.049
2025-01-13T22:20:00-08:00,0.239,0.06,0,0.089
2025-01-13T22:30:00-08:00,0.33599999999999997,0,0,0.049
2025-01-13T22:40:00-08:00,0.369,0.047,0.014,0.055
2025-01-13T22:50:00-08:00,0.219,0.023,0.013,0.021
2025-01-13T23:00:00-08:00,0.060000000000000005,0,0.024,0.024
2025-01-13T23:10:00-08:00,0.153,0.014,0,0.043
2025-01-13T23:20:00-08:00,0.119,0.009,0.014,0.025
2025-01-13T23:30:00-08:00,0.313,0,0.03,0.074
2025-01-13T23:40:00-08:00,0.367,0.025,0.017,0.051000000000000004
2025-01-13T23:50:00-08:00,0.23199999999999998,0.05499999999999999,0.004,0.051000000000000004
2025-01-14T00:00:00-08:00,0.101,0,0,0.021
2025-01-14T00:10:00-08:00,0.37,0,0.017,0.026000000000000002
2025-01-14T00:20:00-08:00,0.14,0.044,0,0.036
2025-01-14T00:30:00-08:00,0.319,0.059000000000000004,0.008,0.065
2025-01-14T00:40:00-08:00,0.20299999999999999,0.061,0.021,0.075
2025-01-14T00:50:00-08:00,0.158,0,0.025,0.07200000000000001
2025-01-14T01:00:00-08:00,0.226,0,0.007,0.024
2025-01-14T01:10:00-08:00,0.14700000000000002,0,0.017,0.017
2025-01-14T01:20:00-08:00,0.42700000000000005,0.023,0,0.054
2025-01-14T01:30:00-08:00,0.17200000000000001,0.048,0.009,0.033
2025-01-14T01:40:00-08:00,0.226,0,0,0
2025-01-14T01:50:00-08:00,0.10700000000000001,0,0,0.024999999999999998
2025-01-14T02:00:00-08:00,0.476,0,0.052,0.07400000000000001
2025-01-14T02:10:00-08:00,0.45999999999999996,0.034,0.067,0.151
2025-01-14T02:20:00-08:00,0.252,0,0,0.016
2025-01-14T02:30:00-08:00,0.161,0.017,0.018,0.018
2025-01-14T02:40:00-08:00,0.17200000000000001,0.042,0,0.021
2025-01-14T02:50:00-08:00,0.515,0.113,0.004,0.11
2025-01-14T03:00:00-08:00,0.28300000000000003,0,0.017,0.06
2025-01-14T03:10:00-08:00,0.361,0.024,0.004,0.081
2025-01-14T03:20:00-08:00,0.577,0.122,0.023,0.129
2025-01-14T03:30:00-08:00,0.347,0.044,0.046,0.14200000000000002
2025-01-14T03:40:00-08:00,0.259,0.019,0.059,0.071
2025-01-14T03:50:00-08:00,0.31,0,0.004,0.052
2025-01-14T04:00:00-08:00,0.244,0.021,0.015,0.048
2025-01-14T04:10:00-08:00,0.30000000000000004,0.067,0.011,0.08499999999999999
2025-01-14T04:20:00-08:00,0.443,0.11900000000000001,0.067,0.23199999999999998
2025-01-14T04:30:00-08:00,0.293,0.021,0.002,0.049
2025-01-14T04:40:00-08:00,0.533,0.018,0.062,0.135
2025-01-14T04:50:00-08:00,0.363,0.062,0.105,0.203
2025-01-14T05:00:00-08:00,0.5700000000000001,0.087,0.40700000000000003,0.536
2025-01-14T05:10:00-08:00,1.78,0.337,1.393,2.114
2025-01-14T05:20:00-08:00,2.3449999999999998,0.225,1.907,2.6079999999999997
2025-01-14T05:30:00-08:00,2.565,0.167,1.728,2.509
2025-01-14T05:40:00-08:00,0.606,0.07,0.892,1.028
2025-01-14T05:50:00-08:00,1.331,0.26,0.8819999999999999,1.42
2025-01-14T06:00:00-08:00,0.74,0.091,0.876,1.113
2025-01-14T06:10:00-08:00,0.774,0.103,0.724,0.95
2025-01-14T06:20:00-08:00,0.774,0.038,0.9259999999999999,1.12
2025-01-14T06:30:00-08:00,0.654,0.044,1.1019999999999999,1.242
2025-01-14T06:40:00-08:00,0.933,0.059,1.234,1.514
2025-01-14T06:50:00-08:00,1.1600000000000001,0.14100000000000001,1.569,1.9129999999999998
2025-01-14T07:00:00-08:00,1.2939999999999998,0.11599999999999999,1.549,1.87
2025-01-14T07:10:00-08:00,3.904,0.556,4.003,5.255
2025-01-14T07:20:00-08:00,2.178,0.217,2.969,3.688
2025-01-14T07:30:00-08:00,10.119,1.251,9.986,13.908000000000001
2025-01-14T07:40:00-08:00,3.0949999999999998,0.317,3.151,4.301
2025-01-14T07:50:00-08:00,1.854,0.276,2.0389999999999997,2.761
2025-01-14T08:00:00-08:00,1.726,0.171,2.3680000000000003,2.943
2025-01-14T08:10:00-08:00,2.094,0.15,2.451,3.093
2025-01-14T08:20:00-08:00,1.2770000000000001,0.094,1.832,2.162
2025-01-14T08:30:00-08:00,1.7349999999999999,0.134,1.9969999999999999,2.394
2025-01-14T08:40:00-08:00,1.0230000000000001,0.161,1.613,1.94
2025-01-14T08:50:00-08:00,1.678,0.308,1.4649999999999999,1.929
2025-01-14T09:00:00-08:00,1.171,0.252,1.0070000000000001,1.311
2025-01-14T09:10:00-08:00,0.899,0,0.97,1.063
2025-01-14T09:20:00-08:00,0.837,0.202,0.962,1.266
2025-01-14T09:30:00-08:00,0.7050000000000001,0.096,1.067,1.2269999999999999
2025-01-14T09:40:00-08:00,1.5724999999999998,0.077,1.8855,2.1260000000000003
2025-01-14T09:50:00-08:00,1.98,0.115,2.8449999999999998,3.3375000000000004
2025-01-14T10:00:00-08:00,1.5710000000000002,0.168,4.136,4.449999999999999
2025-01-14T10:10:00-08:00,2.259,0.133,3.251,3.748
2025-01-14T10:20:00-08:00,1.922,0.097,2.753,3.101
2025-01-14T10:30:00-08:00,1.213,0.225,2.383,2.8449999999999998
2025-01-14T10:40:00-08:00,1.653,0.183,1.9940000000000002,2.439
2025-01-14T10:50:00-08:00,1.287,0.197,1.663,1.9769999999999999
2025-01-14T11:00:00-08:00,1.334,0.107,1.3679999999999999,1.6960000000000002
2025-01-14T11:10:00-08:00,1.347,0.21000000000000002,1.197,1.5939999999999999
2025-01-14T11:20:00-08:00,1.145,0.08,1.379,1.666
2025-01-14T11:30:00-08:00,0.5,0.018,1.1560000000000001,1.259
2025-01-14T11:40:00-08:00,1.04,0.065,1.2349999999999999,1.4609999999999999
2025-01-14T11:50:00-08:00,1.037,0.07899999999999999,1.2309999999999999,1.4609999999999999
2025-01-14T12:00:00-08:00,0.764,0,1.0910000000000002,1.256
2025-01-14T12:10:00-08:00,0.5740000000000001,0.073,0.72,0.813
2025-01-14T12:20:00-08:00,0.7919999999999999,0,0.6519999999999999,0.798
2025-01-14T12:30:00-08:00,0.9019999999999999,0.097,0.773,0.9810000000000001
2025-01-14T12:40:00-08:00,0.827,0.073,0.579,0.742
2025-01-14T12:50:00-08:00,0.775,0.105,0.498,0.7030000000000001
2025-01-14T13:00:00-08:00,0.6759999999999999,0.064,0.403,0.544
2025-01-14T13:10:00-08:00,0.494,0.098,0.361,0.509
2025-01-14T13:20:00-08:00,0.5650000000000001,0.112,0.494,0.612
2025-01-14T13:30:00-08:00,0.611,0.175,0.372,0.6120000000000001
2025-01-14T13:40:00-08:00,0.774,0.146,0.469,0.642
2025-01-14T13:50:00-08:00,0.623,0.047,0.521,0.651
2025-01-14T14:00:00-08:00,0.887,0.136,0.648,0.917
2025-01-14T14:10:00-08:00,0.5940000000000001,0.089,0.367,0.5640000000000001
2025-01-14T14:20:00-08:00,0.731,0.088,0.438,0.5860000000000001
2025-01-14T14:30:00-08:00,0.7789999999999999,0.046,0.669,0.8069999999999999
2025-01-14T14:40:00-08:00,0.7689999999999999,0.216,0.621,0.8919999999999999
2025-01-14T14:50:00-08:00,0.7110000000000001,0.071,0.503,0.656
2025-01-14T15:00:00-08:00,0.716,0.069,0.8300000000000001,1.068
2025-01-14T15:10:00-08:00,0.578,0.091,0.355,0.56
2025-01-14T15:20:00-08:00,0.751,0.068,0.29,0.505
2025-01-14T15:30:00-08:00,0.516,0,0.375,0.493
2025-01-14T15:40:00-08:00,0.893,0.07100000000000001,0.687,0.864
2025-01-14T15:50:00-08:00,1.124,0.175,2.277,2.559
2025-01-14T16:00:00-08:00,0.571,0,0.469,0.593
2025-01-14T16:10:00-08:00,0.597,0.098,0.314,0.473
2025-01-14T16:20:00-08:00,0.494,0.123,0.249,0.388
2025-01-14T16:30:00-08:00,0.5670000000000001,0.086,0.17099999999999999,0.269
2025-01-14T16:40:00-08:00,0.585,0.097,0.108,0.35
2025-01-14T16:50:00-08:00,0.802,0.041,0.389,0.556
2025-01-14T17:00:00-08:00,0.5900000000000001,0.044,0.42700000000000005,0.617
2025-01-14T17:10:00-08:00,0.793,0.07400000000000001,0.498,0.74
2025-01-14T17:20:00-08:00,0.909,0.1,0.522,0.7330000000000001
2025-01-14T17:30:00-08:00,0.736,0.083,0.6699999999999999,0.8089999999999999
2025-01-14T17:40:00-08:00,0.8600000000000001,0.099,0.532,0.67
2025-01-14T17:50:00-08:00,1.074,0.052,0.454,0.6869999999999999
2025-01-14T18:00:00-08:00,0.764,0.099,0.591,0.8280000000000001
2025-01-14T18:10:00-08:00,0.873,0.094,0.5549999999999999,0.812
2025-01-14T18:20:00-08:00,1.05,0.037000000000000005,0.848,1.048
2025-01-14T18:30:00-08:00,1.101,0.063,0.6639999999999999,0.925
2025-01-14T18:40:00-08:00,0.958,0,0.6880000000000001,0.812
2025-01-14T18:50:00-08:00,1.3279999999999998,0.177,1.15,1.506
2025-01-14T19:00:00-08:00,1.145,0.264,0.9249999999999999,1.224
2025-01-14T19:10:00-08:00,0.767,0.131,0.874,1.06
2025-01-14T19:20:00-08:00,1.134,0.113,1.029,1.345
2025-01-14T19:30:00-08:00,1.034,0.155,0.813,1.056
2025-01-14T19:40:00-08:00,0.8400000000000001,0.12,0.9159999999999999,1.158
2025-01-14T19:50:00-08:00,0.6890000000000001,0.122,0.768,1.0390000000000001
2025-01-14T20:00:00-08:00,0.827,0.158,0.862,1.06
2025-01-14T20:10:00-08:00,1.124,0.025,0.845,1.06
2025-01-14T20:20:00-08:00,0.655,0.125,0.843,1.0539999999999998
2025-01-14T20:30:00-08:00,0.646,0.07100000000000001,0.863,1.041
2025-01-14T20:40:00-08:00,0.532,0.025,0.847,0.986
2025-01-14T20:50:00-08:00,1.317,0.21300000000000002,1.018,1.423
2025-01-14T21:00:00-08:00,0.6639999999999999,0.036,1.146,1.296
2025-01-14T21:10:00-08:00,1.1099999999999999,0.14500000000000002,1.78,2.12
2025-01-14T21:20:00-08:00,1.387,0.088,2.809,3.205
2025-01-14T21:30:00-08:00,1.932,0.115,2.3840000000000003,2.877
2025-01-14T21:40:00-08:00,2.124,0.32,2.699,3.434
2025-01-14T21:50:00-08:00,2.028,0.167,2.567,3.2039999999999997
2025-01-14T22:00:00-08:00,1.54,0.18,2.1159999999999997,2.533
2025-01-14T22:10:00-08:00,1.516,0.134,1.693,2.063
2025-01-14T22:20:00-08:00,1.037,0.152,1.2690000000000001,1.508
2025-01-14T22:30:00-08:00,0.866,0.077,1.254,1.4100000000000001
2025-01-14T22:40:00-08:00,0.899,0.09,0.9610000000000001,1.182
2025-01-14T22:50:00-08:00,0.637,0.089,0.6619999999999999,0.759
2025-01-14T23:00:00-08:00,0.66,0.091,0.562,0.755
2025-01-14T23:10:00-08:00,0.657,0.026,0.6140000000000001,0.751
2025-01-14T23:20:00-08:00,0.5880000000000001,0.087,0.386,0.602
2025-01-14T23:30:00-08:00,0.522,0.017,0.242,0.33799999999999997
2025-01-14T23:40:00-08:00,0.445,0.023,0.311,0.366
2025-01-14T23:50:00-08:00,0.706,0.052,0.208,0.42800000000000005
2025-01-15T00:00:00-08:00,0.757,0,0.424,0.619
2025-01-15T00:10:00-08:00,0.8879999999999999,0.084,0.782,0.9710000000000001
2025-01-15T00:20:00-08:00,0.888,0.16,0.982,1.162
2025-01-15T00:30:00-08:00,0.77,0.105,0.812,1.027
2025-01-15T00:40:00-08:00,0.722,0.16849999999999998,0.7000000000000001,0.8305
2025-01-15T00:50:00-08:00,0.916,0.08299999999999999,0.854,1.023
2025-01-15T01:00:00-08:00,0.685,0.092,0.5329999999999999,0.6819999999999999
2025-01-15T01:10:00-08:00,0.65,0,0.42200000000000004,0.481
2025-01-15T01:20:00-08:00,0.553,0.05,0.265,0.353
2025-01-15T01:30:00-08:00,0.9019999999999999,0.024,0.383,0.5760000000000001
2025-01-15T01:40:00-08:00,0.5640000000000001,0,0.346,0.382
2025-01-15T01:50:00-08:00,0.621,0.046,0.3,0.393
2025-01-15T02:00:00-08:00,0.32899999999999996,0.114,0.29900000000000004,0.394
2025-01-15T02:10:00-08:00,0.903,0.112,0.8140000000000001,1.046
2025-01-15T02:20:00-08:00,0.9710000000000001,0,1.026,1.193
2025-01-15T02:30:00-08:00,1.079,0.085,1.292,1.5110000000000001
2025-01-15T02:40:00-08:00,0.803,0.246,1.017,1.28
2025-01-15T09:10:00-08:00,1.6385,0.1515,4.093500000000001,4.52
2025-01-15T09:20:00-08:00,1.27,0.181,2.436,2.816
2025-01-15T09:30:00-08:00,0.97,0.217,1.423,1.732
2025-01-15T09:40:00-08:00,0.879,0.091,1.393,1.608
2025-01-15T09:50:00-08:00,1.295,0.223,2.104,2.409
2025-01-15T10:00:00-08:00,1.62,0.19,3.968,4.32
2025-01-15T10:10:00-08:00,2.115,0.30100000000000005,4.39,4.909000000000001
2025-01-15T10:20:00-08:00,1.641,0.182,3.2110000000000003,3.534
2025-01-15T10:30:00-08:00,2.556,0.152,5.75,6.245
2025-01-15T10:40:00-08:00,2.096,0.258,5.795,6.274
