time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latiude,longitude
2025-01-11T02:10:00-08:00,70.544,4.866,98.4,105.937,,
2025-01-11T02:20:00-08:00,74.266,4.967,101.071,108.534,,
2025-01-11T02:30:00-08:00,73.016,5.049,101.32,108.859,,
2025-01-11T02:40:00-08:00,71.231,4.451,101.771,108.598,,
2025-01-11T02:50:00-08:00,70.436,4.821,102.804,110.099,,
2025-01-11T03:00:00-08:00,63.374,3.775,93.633,100.03,,
2025-01-11T03:10:00-08:00,57.554,3.411,85.142,90.975,,
2025-01-11T03:20:00-08:00,61.556,3.359,87.084,92.856,,
2025-01-11T03:30:00-08:00,58.346,3.665,85.758,91.657,,
2025-01-11T03:40:00-08:00,65.20400000000001,4.609999999999999,89.688,96.212,,
2025-01-11T03:50:00-08:00,65.732,4.823,93.529,100.298,,
2025-01-11T04:00:00-08:00,63.046,3.839,89.75,96.335,,
2025-01-11T04:10:00-08:00,66.015,4.158,88.031,94.743,,
2025-01-11T04:20:00-08:00,61.481,4.348,85.161,91.545,,
2025-01-11T04:30:00-08:00,59.255,3.933,82.521,88.865,,
2025-01-11T04:40:00-08:00,61.352,4.045,81.44,88.656,,
2025-01-11T04:50:00-08:00,64.691,3.842,84.965,91.564,,
2025-01-11T05:00:00-08:00,62.403,3.597,84.471,90.727,,
2025-01-11T05:10:00-08:00,58.79,3.642,82.394,88.971,,
2025-01-11T05:20:00-08:00,58.944,4.026,81.188,88.024,,
2025-01-11T05:30:00-08:00,60.648,3.617,81.896,88.564,,
2025-01-11T05:40:00-08:00,57.959,3.865,78.537,86.273,,
2025-01-11T05:50:00-08:00,56.482,3.926,77.80199999999999,86.031,,
2025-01-11T06:00:00-08:00,58.135,3.6,77.91499999999999,85.99199999999999,,
2025-01-11T06:10:00-08:00,59.147,3.591,77.55799999999999,85.871,,
2025-01-11T06:20:00-08:00,59.519000000000005,3.76,76.87700000000001,85.59700000000001,,
2025-01-11T06:30:00-08:00,57.164,3.867,74.547,84.382,,
2025-01-11T06:40:00-08:00,55.999,3.472,72.642,83.158,,
2025-01-11T06:50:00-08:00,57.904,3.452,72.96799999999999,83.387,,
2025-01-11T07:00:00-08:00,54.362,3.478,71.02199999999999,82.22800000000001,,
2025-01-11T07:10:00-08:00,53.117,3.151,69.017,80.94,,
2025-01-11T07:20:00-08:00,48.305,2.954,66.768,79.446,,
2025-01-11T07:30:00-08:00,50.398,3.118,66.87100000000001,79.544,,
2025-01-11T07:40:00-08:00,52.099,4.2940000000000005,66.783,79.69800000000001,,
2025-01-11T07:50:00-08:00,50.209,3.716,65.24199999999999,78.378,,
2025-01-11T08:00:00-08:00,47.859,3.313,62.56700000000001,76.34,,
2025-01-11T08:10:00-08:00,45.163,3.512,59.338,73.881,,
2025-01-11T08:20:00-08:00,43.5,3.0460000000000003,56.726,71.52000000000001,,
2025-01-11T08:30:00-08:00,38.179,2.321,53.062,66.426,,
2025-01-11T08:40:00-08:00,30.656,1.7839999999999998,46.702,57.566,,
2025-01-11T08:50:00-08:00,26.656,1.6800000000000002,44.553,54.323,,
2025-01-11T09:00:00-08:00,28.86,1.509,45.117,55.152,,
2025-01-11T09:10:00-08:00,26.068,1.4329999999999998,41.685,50.365,,
2025-01-11T09:20:00-08:00,19.701,1.1110000000000002,37.966,45.172,,
2025-01-11T09:30:00-08:00,23.826,1.698,39.486,47.787,,
2025-01-11T09:40:00-08:00,22.361,1.722,39.303,47.544,,
2025-01-11T09:50:00-08:00,23.615,2.141,40.092,48.892,,
2025-01-11T10:00:00-08:00,24.338,1.923,39.503,48.251,,
2025-01-11T10:10:00-08:00,24.667,1.756,38.999,47.16,,
2025-01-11T10:20:00-08:00,22.992,1.52,38.929,47.048,,
2025-01-11T10:30:00-08:00,25.281,2.287,40.083,49.073,,
2025-01-11T10:40:00-08:00,25.422,1.4300000000000002,41.09,50.043,,
2025-01-11T10:50:00-08:00,26.124,2.015,41.266000000000005,50.561,,
2025-01-11T11:00:00-08:00,25.44,1.087,38.402,46.174,,
2025-01-11T11:10:00-08:00,22.865,1.415,36.505,43.731,,
2025-01-11T11:20:00-08:00,17.907,1.402,34.382,40.28,,
2025-01-11T11:30:00-08:00,19.313,1.335,34.057,39.841,,
2025-01-11T11:40:00-08:00,20.439,1.367,35.067,41.468,,
2025-01-11T11:50:00-08:00,20.309,1.46,35.224999999999994,41.681,,
2025-01-11T12:00:00-08:00,20.294,1.507,36.018,42.974,,
2025-01-11T12:10:00-08:00,21.143,1.297,35.951,42.892,,
2025-01-11T12:20:00-08:00,23.695,1.806,38.032,45.996,,
2025-01-11T12:30:00-08:00,21.79,1.5299999999999998,37.957,45.707,,
2025-01-11T12:40:00-08:00,26.531,1.58,40.984,49.80500000000001,,
2025-01-11T12:50:00-08:00,26.826,1.366,41.821,50.88,,
2025-01-11T13:00:00-08:00,29.015,2.036,43.974,53.971,,
2025-01-11T13:10:00-08:00,29.097,2.058,45.4,55.943,,
2025-01-11T13:20:00-08:00,31.151,1.932,47.437,58.762,,
2025-01-11T13:30:00-08:00,33.042,2.02,48.224,59.807,,
2025-01-11T13:40:00-08:00,33.51,2.325,47.787000000000006,59.598,,
2025-01-11T13:50:00-08:00,31.07,2.54,46.658,57.865,,
2025-01-11T14:00:00-08:00,26.117,2.22,41.396,50.673,,
2025-01-11T14:10:00-08:00,25.34,1.666,40.369,48.944,,
2025-01-11T14:20:00-08:00,25.727,1.599,39.727,48.381,,
2025-01-11T14:30:00-08:00,25.793,1.698,40.824,49.504,,
2025-01-11T14:40:00-08:00,27.47,1.759,42.718,52.32,,
2025-01-11T14:50:00-08:00,28.364,2.081,41.874,51.238,,
2025-01-11T15:00:00-08:00,28.697,2.157,40.842,50.221,,
2025-01-11T15:10:00-08:00,24.972,1.799,39.157,47.553,,
2025-01-11T15:20:00-08:00,24.242,1.6909999999999998,38.406,46.584,,
2025-01-11T15:30:00-08:00,25.518,1.584,38.054,46.198,,
2025-01-11T15:40:00-08:00,24.196,1.6800000000000002,37.075,44.809,,
2025-01-11T15:50:00-08:00,25.957,1.705,37.191,44.767,,
2025-01-11T16:00:00-08:00,23.74,1.963,36.2,43.632,,
2025-01-11T16:10:00-08:00,24.264,1.663,35.892,43.196,,
2025-01-11T16:20:00-08:00,23.952,1.595,35.934,43.093,,
2025-01-11T16:30:00-08:00,22.05,2.182,35.176,42.338,,
2025-01-11T16:40:00-08:00,21.703,1.3610000000000002,34.876,41.241,,
2025-01-11T16:50:00-08:00,21.911,1.424,34.489,40.628,,
2025-01-11T17:00:00-08:00,21.846,1.561,33.825,40.265,,
2025-01-11T17:10:00-08:00,23.256,2.151,33.582,40.193,,
2025-01-11T17:20:00-08:00,19.716,1.705,33.526,39.571,,
2025-01-11T17:30:00-08:00,21.35,1.921,33.694,39.9,,
2025-01-11T17:40:00-08:00,20.706,1.773,34.43000000000001,40.903,,
2025-01-11T17:50:00-08:00,23.894,1.941,35.495000000000005,42.578,,
2025-01-11T18:00:00-08:00,24.028,2.148,36.14,43.791,,
2025-01-11T18:10:00-08:00,23.38,2.006,36.167,43.709,,
2025-01-11T18:20:00-08:00,26.12,1.973,37.85,46.219,,
2025-01-11T18:30:00-08:00,28.848,2.283,39.42,48.578,,
2025-01-11T18:40:00-08:00,29.206000000000003,2.389,40.757,50.425,,
2025-01-11T18:50:00-08:00,29.161,2.447,43.748,53.877,,
2025-01-11T19:00:00-08:00,37.26,3.313,48.854,61.391000000000005,,
2025-01-11T19:10:00-08:00,42.697,2.914,53.447,67.561,,
2025-01-11T19:20:00-08:00,42.065,3.136,53.978,68.071,,
2025-01-11T19:30:00-08:00,40.933,3.135,52.272000000000006,65.726,,
2025-01-11T19:40:00-08:00,36.079,2.487,48.912000000000006,61.224,,
2025-01-11T19:50:00-08:00,28.876,1.892,44.622,54.678,,
2025-01-11T20:00:00-08:00,25.417,1.783,39.234,47.493,,
2025-01-11T20:10:00-08:00,19.87,1.609,33.735,39.073,,
2025-01-11T20:20:00-08:00,20.378,1.31,32.688,36.859,,
2025-01-11T20:30:00-08:00,17.313,1.081,31.16,34.035,,
2025-01-11T20:40:00-08:00,17.119999999999997,1.405,30.484,33.39,,
2025-01-11T20:50:00-08:00,14.398,0.958,26.79,29.116,,
2025-01-11T21:00:00-08:00,12.216,1.253,22.337,24.528,,
2025-01-11T21:10:00-08:00,8.646,1.275,14.222,16.225,,
2025-01-11T21:20:00-08:00,4.144,0.435,5.202,5.856,,
2025-01-11T21:30:00-08:00,2.67,0.367,2.7880000000000003,3.44,,
2025-01-11T21:40:00-08:00,3.745,0.451,5.628,6.51,,
2025-01-11T21:50:00-08:00,4.289,0.599,7.165,8.158,,
2025-01-11T22:00:00-08:00,3.993,0.52,7.677,8.488,,
2025-01-11T22:10:00-08:00,3.856,0.361,7.378,8.24,,
2025-01-11T22:20:00-08:00,4.46,0.576,6.899,7.923999999999999,,
2025-01-11T22:30:00-08:00,3.662,0.6930000000000001,5.543,6.678,,
2025-01-11T22:40:00-08:00,3.843,0.27,5.224,6.177,,
2025-01-11T22:50:00-08:00,3.879,0.7829999999999999,5.787,6.975,,
2025-01-11T23:00:00-08:00,3.985,0.593,5.755,6.747999999999999,,
2025-01-11T23:10:00-08:00,5.083,0.573,7.288,8.299,,
2025-01-11T23:20:00-08:00,6.85,0.8180000000000001,10.47,11.859,,
2025-01-11T23:30:00-08:00,4.609,0.677,7.521,8.689,,
2025-01-11T23:40:00-08:00,4.251,0.335,8.192,8.98,,
2025-01-11T23:50:00-08:00,7.259,0.623,11.793,12.951,,
2025-01-12T00:00:00-08:00,7.711,0.5820000000000001,13.329,14.784,,
2025-01-12T00:10:00-08:00,8.377,0.983,13.694,15.459,,
2025-01-12T00:20:00-08:00,7.538,0.8460000000000001,12.249,13.986,,
2025-01-12T00:30:00-08:00,7.383,0.668,11.534,13.026,,
2025-01-12T00:40:00-08:00,7.45,0.7629999999999999,12.644,14.054,,
2025-01-12T00:50:00-08:00,7.962,0.883,13.341,15.169,,
2025-01-12T01:00:00-08:00,9.127,0.653,15.184,16.698999999999998,,
2025-01-12T01:10:00-08:00,8.257,0.625,15.358,16.939999999999998,,
2025-01-12T01:20:00-08:00,8.137,0.839,15.885,17.316,,
2025-01-12T01:30:00-08:00,7.933999999999999,0.616,16.698999999999998,18.015,,
2025-01-12T01:40:00-08:00,8.826,0.981,18.06,19.72,,
2025-01-12T01:50:00-08:00,8.802,1.083,14.961,16.852,,
2025-01-12T02:00:00-08:00,7.667999999999999,0.61,14.152,15.551,,
2025-01-12T02:10:00-08:00,7.436999999999999,0.42,13.291,14.656,,
2025-01-12T02:20:00-08:00,8.067,0.776,13.124,14.751,,
2025-01-12T02:30:00-08:00,7.572,0.672,12.115,13.46,,
2025-01-12T02:40:00-08:00,3.965,0.683,6.834,8.007,,
2025-01-12T02:50:00-08:00,5.152,0.579,8.298,9.303,,
2025-01-12T03:00:00-08:00,4.164,0.209,8.51,9.162,,
2025-01-12T03:10:00-08:00,7.382999999999999,0.511,10.243,11.288,,
2025-01-12T03:20:00-08:00,4.18,0.358,7.35,7.969,,
2025-01-12T03:30:00-08:00,3.842,0.4379999999999999,5.588,6.356999999999999,,
2025-01-12T03:40:00-08:00,3.689,0.304,5.055,5.752,,
2025-01-12T03:50:00-08:00,3.641,0.157,5.048,5.616,,
2025-01-12T04:00:00-08:00,3.933,0.169,5.831,6.615,,
2025-01-12T04:10:00-08:00,4.4,0.311,7.689999999999999,8.507,,
2025-01-12T04:20:00-08:00,4.742,0.609,7.929,8.777000000000001,,
2025-01-12T04:30:00-08:00,4.836,0.5549999999999999,6.861000000000001,8.147,,
2025-01-12T04:40:00-08:00,4.434,0.575,6.2330000000000005,7.154,,
2025-01-12T04:50:00-08:00,4.08,0.281,5.943,6.757,,
2025-01-12T05:00:00-08:00,3.577,0.443,5.148,6.090999999999999,,
2025-01-12T05:10:00-08:00,4.267,0.585,5.0120000000000005,6.090999999999999,,
2025-01-12T05:20:00-08:00,3.826000000000001,0.431,5.46,6.283,,
2025-01-12T05:30:00-08:00,4.739,0.5609999999999999,6.356,7.249,,
2025-01-12T05:40:00-08:00,4.952,0.385,7.165,8.098,,
2025-01-12T05:50:00-08:00,5.718999999999999,0.8420000000000001,7.742,9.346,,
2025-01-12T06:00:00-08:00,6.175,0.786,8.681,10.137,,
2025-01-12T06:10:00-08:00,6.337999999999999,0.7949999999999999,8.172,9.657,,
2025-01-12T06:20:00-08:00,4.611,0.422,7.386,8.452,,
2025-01-12T06:30:00-08:00,4.399,0.341,7.737,8.528,,
2025-01-12T06:40:00-08:00,7.425,0.406,11.501,12.934,,
2025-01-12T06:50:00-08:00,5.527,0.563,9.534,10.989,,
2025-01-12T07:00:00-08:00,6.366,0.745,8.349,9.817,,
2025-01-12T07:10:00-08:00,5.279,0.557,8.445,9.77,,
2025-01-12T07:20:00-08:00,6.465999999999999,0.77,10.011,11.437,,
2025-01-12T07:30:00-08:00,8.65,0.804,11.382,12.959,,
2025-01-12T07:40:00-08:00,8.469,1.256,11.979,13.874,,
2025-01-12T07:50:00-08:00,9.602,0.9,12.223,14.394,,
2025-01-12T08:00:00-08:00,7.923,0.855,10.98,12.555,,
2025-01-12T08:10:00-08:00,7.007,0.552,10.728000000000002,11.984,,
2025-01-12T08:20:00-08:00,5.420999999999999,0.75,7.641,9.091,,
2025-01-12T08:30:00-08:00,3.294,0.242,4.481,5.048,,
2025-01-12T08:40:00-08:00,2.855,0.202,3.407,3.83,,
2025-01-12T08:50:00-08:00,4.38,0.6040000000000001,5.605,6.563000000000001,,
2025-01-12T09:00:00-08:00,2.627,0.64,4.4990000000000006,5.241,,
2025-01-12T09:10:00-08:00,3.563,0.514,5.220000000000001,5.95,,
2025-01-12T09:20:00-08:00,4.335,0.393,5.914,6.779,,
2025-01-12T09:30:00-08:00,3.434,0.395,5.388,6.140000000000001,,
2025-01-12T09:40:00-08:00,2.874,0.417,2.368,3.109,,
2025-01-12T09:50:00-08:00,1.57,0.291,0.748,1.131,,
2025-01-12T10:00:00-08:00,1.645,0.235,0.7170000000000001,1.247,,
2025-01-12T10:10:00-08:00,1.678,0.071,0.546,0.839,,
2025-01-12T10:20:00-08:00,1.64,0.354,0.737,1.153,,
2025-01-12T10:30:00-08:00,1.7400000000000002,0.133,0.99,1.382,,
2025-01-12T10:40:00-08:00,1.3929999999999998,0.2759999999999999,0.964,1.41,,
2025-01-12T10:50:00-08:00,1.592,0.278,0.704,1.0670000000000002,,
2025-01-12T11:00:00-08:00,1.512,0.1629999999999999,0.794,1.157,,
2025-01-12T11:10:00-08:00,1.812,0.246,0.8380000000000001,1.326,,
2025-01-12T11:20:00-08:00,1.852,0.405,1.191,1.727,,
2025-01-12T11:30:00-08:00,1.912,0.307,1.133,1.678,,
2025-01-12T11:40:00-08:00,1.6909999999999998,0.122,1.049,1.4340000000000002,,
2025-01-12T11:50:00-08:00,1.895,0.216,1.085,1.538,,
2025-01-12T12:00:00-08:00,2.238,0.254,1.105,1.518,,
2025-01-12T12:10:00-08:00,1.968,0.077,1.114,1.485,,
2025-01-12T12:20:00-08:00,1.722,0.2339999999999999,1.174,1.525,,
2025-01-12T12:30:00-08:00,1.984,0.346,1.511,2.142,,
2025-01-12T12:40:00-08:00,1.7,0.129,1.885,2.093,,
2025-01-12T12:50:00-08:00,2.341,0.579,2.103,2.765,,
2025-01-12T13:00:00-08:00,2.347,0.333,2.252,2.773,,
2025-01-12T13:10:00-08:00,2.596,0.4589999999999999,2.523,3.151,,
2025-01-12T13:20:00-08:00,2.547,0.451,2.669,3.351,,
2025-01-12T13:30:00-08:00,4.061,0.69,3.103,4.161,,
2025-01-12T13:40:00-08:00,2.111,0.113,2.996,3.353,,
2025-01-12T13:50:00-08:00,2.136,0.317,3.136,3.633,,
2025-01-12T14:00:00-08:00,3.229,0.5429999999999999,3.29,4.228,,
2025-01-12T14:10:00-08:00,2.459,0.481,3.2750000000000004,3.946,,
2025-01-12T14:20:00-08:00,3.824,0.572,4.229,5.191,,
2025-01-12T14:30:00-08:00,2.72,0.6399999999999999,4.017,4.787,,
2025-01-12T14:40:00-08:00,2.598,0.206,3.067,3.619,,
2025-01-12T14:50:00-08:00,1.963,0.129,3.222,3.617,,
2025-01-12T15:00:00-08:00,2.745,0.419,3.891,4.582,,
2025-01-12T15:10:00-08:00,1.943,0.1669999999999999,3.76,4.202,,
2025-01-12T15:20:00-08:00,2.184,0.341,2.454,2.932,,
2025-01-12T15:30:00-08:00,2.189,0.482,1.902,2.509,,
2025-01-12T15:40:00-08:00,2.676,0.145,2.169,2.569,,
2025-01-12T15:50:00-08:00,2.6580000000000004,0.218,2.388,2.953,,
2025-01-12T16:00:00-08:00,2.472,0.413,2.285,2.955,,
2025-01-12T16:10:00-08:00,1.909,0.314,1.703,2.178,,
2025-01-12T16:20:00-08:00,2.039,0.235,1.615,2.041,,
2025-01-12T16:30:00-08:00,2.206,0.296,1.362,1.863,,
2025-01-12T16:40:00-08:00,45.255,8.807,14.328,25.575,,
2025-01-12T16:50:00-08:00,3.813,0.336,3.803,4.6,,
2025-01-12T17:00:00-08:00,3.289,0.474,2.113,2.967,,
2025-01-12T17:10:00-08:00,2.382,0.506,2.105,2.867,,
2025-01-12T17:20:00-08:00,2.557,0.293,2.399,2.89,,
2025-01-12T17:30:00-08:00,3.01,0.744,2.246,3.095,,
2025-01-12T17:40:00-08:00,4.875,0.614,5.154,5.982,,
2025-01-12T17:50:00-08:00,5.172,1.141,7.584,8.987,,
2025-01-12T18:00:00-08:00,4.533,0.861,4.008,5.244,,
2025-01-12T18:10:00-08:00,3.818000000000001,0.611,4.034,4.914,,
2025-01-12T18:20:00-08:00,6.131,1.436,6.507,8.759,,
2025-01-12T18:30:00-08:00,6.430999999999999,0.737,11.0,12.294,,
2025-01-12T18:40:00-08:00,8.364,0.95,16.79,18.526,,
2025-01-12T18:50:00-08:00,12.857,1.548,22.551,25.017,,
2025-01-12T19:00:00-08:00,14.123,1.2,24.138,26.688,,
2025-01-12T19:10:00-08:00,13.123,1.2280000000000002,21.579,23.894,,
2025-01-12T19:20:00-08:00,13.979,1.159,22.026,24.505000000000003,,
2025-01-12T19:30:00-08:00,11.457,1.11,22.527,24.635,,
2025-01-12T19:40:00-08:00,12.936,1.124,21.677,24.138,,
2025-01-12T19:50:00-08:00,13.309,1.005,23.449,25.516,,
2025-01-12T20:00:00-08:00,11.829,1.258,20.861,23.608,,
2025-01-12T20:10:00-08:00,10.51,1.383,18.703,21.042,,
2025-01-12T20:20:00-08:00,9.316,0.856,17.543,19.073,,
2025-01-12T20:30:00-08:00,8.441,0.925,16.094,17.659,,
2025-01-12T20:40:00-08:00,9.895,1.347,18.032,20.121,,
2025-01-12T20:50:00-08:00,13.387,0.807,22.822000000000003,25.18,,
2025-01-12T21:00:00-08:00,15.314,1.285,28.244,30.95,,
2025-01-12T21:10:00-08:00,16.138,1.234,29.152,31.842,,
2025-01-12T21:20:00-08:00,17.033,1.397,30.01,33.155,,
2025-01-12T21:30:00-08:00,17.202,1.452,30.785,34.438,,
2025-01-12T21:40:00-08:00,15.526,1.15,30.517,33.376,,
2025-01-12T21:50:00-08:00,17.617,1.866,30.944,34.554,,
2025-01-12T22:00:00-08:00,19.378,1.553,32.405,36.351,,
2025-01-12T22:10:00-08:00,15.94,1.322,30.009,33.006,,
2025-01-12T22:20:00-08:00,16.989,1.539,32.58,36.77,,
2025-01-12T22:30:00-08:00,18.086,1.742,32.336,36.421,,
2025-01-12T22:40:00-08:00,15.599999999999998,1.42,27.615,30.586,,
2025-01-12T22:50:00-08:00,11.485,1.208,24.28,26.362,,
2025-01-12T23:00:00-08:00,14.783,1.199,25.974,28.293,,
2025-01-12T23:10:00-08:00,15.585,1.083,27.509,29.895000000000003,,
2025-01-12T23:20:00-08:00,14.984000000000002,1.411,25.777,28.533,,
2025-01-12T23:30:00-08:00,12.808,1.086,23.112,25.411,,
2025-01-12T23:40:00-08:00,15.631,1.4449999999999998,26.633000000000003,29.484,,
2025-01-12T23:50:00-08:00,14.124,1.031,27.468,29.79,,
2025-01-13T00:00:00-08:00,14.139,1.242,26.714,29.298,,
2025-01-13T00:10:00-08:00,16.052999999999997,1.104,27.809,30.504,,
2025-01-13T00:20:00-08:00,14.806,1.272,28.801,31.455,,
2025-01-13T00:30:00-08:00,16.235,1.465,28.276,31.393,,
2025-01-13T00:40:00-08:00,15.198,1.232,28.64,31.323,,
2025-01-13T00:50:00-08:00,16.37,1.142,30.178,32.934,,
2025-01-13T01:00:00-08:00,18.273,1.354,34.112,38.517,,
2025-01-13T01:10:00-08:00,20.478,1.759,35.400000000000006,40.913,,
2025-01-13T01:20:00-08:00,21.049,1.628,37.016,43.411,,
2025-01-13T01:30:00-08:00,20.921,1.272,35.965,41.587,,
2025-01-13T01:40:00-08:00,15.727,1.39,30.981,34.0,,
2025-01-13T01:50:00-08:00,16.817999999999998,0.76,32.012,34.997,,
2025-01-13T02:00:00-08:00,19.384,1.295,37.074,43.251000000000005,,
2025-01-13T02:10:00-08:00,24.623,1.79,40.632000000000005,49.134,,
2025-01-13T02:20:00-08:00,29.474,2.663,46.848,57.999,,
2025-01-13T02:30:00-08:00,32.437,2.307,47.297,58.476,,
2025-01-13T02:40:00-08:00,25.651,1.921,42.029,51.06,,
2025-01-13T02:50:00-08:00,22.73,1.701,37.101,43.715,,
2025-01-13T03:00:00-08:00,16.962,1.118,30.089,32.844,,
2025-01-13T03:10:00-08:00,11.421,0.727,22.65,24.344,,
2025-01-13T03:20:00-08:00,7.436,0.636,13.241,14.907,,
2025-01-13T03:30:00-08:00,5.0120000000000005,0.229,9.29,10.352,,
2025-01-13T03:40:00-08:00,4.0120000000000005,0.288,8.496,9.349,,
2025-01-13T03:50:00-08:00,5.192,0.282,8.816,9.815,,
2025-01-13T04:00:00-08:00,5.457,0.599,9.376,10.432,,
2025-01-13T04:10:00-08:00,6.986,0.752,12.128,13.633,,
2025-01-13T04:20:00-08:00,6.542,0.572,12.377,13.841,,
2025-01-13T04:30:00-08:00,5.847,0.702,11.114,12.376,,
2025-01-13T04:40:00-08:00,4.561,0.439,9.332999999999998,10.485,,
2025-01-13T04:50:00-08:00,5.659,0.6469999999999999,10.792,11.966,,
2025-01-13T05:00:00-08:00,7.606,0.622,13.465,14.796,,
2025-01-13T05:10:00-08:00,6.103,0.5740000000000001,12.007,13.342,,
2025-01-13T05:20:00-08:00,8.132,0.709,13.398,14.78,,
2025-01-13T05:30:00-08:00,8.067,0.4569999999999999,13.674,15.118,,
2025-01-13T05:40:00-08:00,7.421,0.74,12.007,13.571,,
2025-01-13T05:50:00-08:00,5.695,0.401,10.102,11.212,,
2025-01-13T06:00:00-08:00,5.725,0.558,10.298,11.511,,
2025-01-13T06:10:00-08:00,6.773,0.464,11.18,12.358,,
2025-01-13T06:20:00-08:00,6.259,0.359,11.673,12.988,,
2025-01-13T06:30:00-08:00,7.378,0.739,12.541,14.079,,
2025-01-13T06:40:00-08:00,9.365,0.982,15.663,17.482999999999997,,
2025-01-13T06:50:00-08:00,10.35,1.087,17.249,19.132,,
2025-01-13T07:00:00-08:00,7.965999999999999,0.567,14.607,15.942,,
2025-01-13T07:10:00-08:00,9.337,0.8859999999999999,14.106,16.064,,
2025-01-13T07:20:00-08:00,7.256,1.044,13.033,14.845,,
2025-01-13T07:30:00-08:00,6.355,0.855,11.713,13.168,,
2025-01-13T07:40:00-08:00,7.218,0.975,10.445,12.194,,
2025-01-13T07:50:00-08:00,6.965,0.658,9.497,10.819,,
2025-01-13T08:00:00-08:00,6.886,0.697,7.608,8.995,,
2025-01-13T08:10:00-08:00,3.732,0.5559999999999999,3.68,4.814,,
2025-01-13T08:20:00-08:00,2.064,0.3339999999999999,2.31,2.997,,
2025-01-13T08:30:00-08:00,1.4049999999999998,0.189,1.267,1.536,,
2025-01-13T08:40:00-08:00,1.117,0.161,0.6890000000000001,0.935,,
2025-01-13T08:50:00-08:00,1.072,0.127,0.64,0.8089999999999999,,
2025-01-13T09:00:00-08:00,1.626,0.085,1.124,1.387,,
2025-01-13T09:10:00-08:00,2.724,0.33,1.685,2.3680000000000003,,
2025-01-13T09:20:00-08:00,2.459,0.336,1.891,2.508,,
2025-01-13T09:30:00-08:00,2.199,0.357,1.824,2.307,,
2025-01-13T09:40:00-08:00,2.089,0.284,2.041,2.451,,
2025-01-13T09:50:00-08:00,2.218,0.435,1.849,2.476,,
2025-01-13T10:00:00-08:00,1.616,0.36,1.122,1.722,,
2025-01-13T10:10:00-08:00,1.906,0.2179999999999999,1.226,1.751,,
2025-01-13T10:20:00-08:00,2.423,0.26,1.6589999999999998,2.361,,
2025-01-13T10:30:00-08:00,1.868,0.2279999999999999,1.622,2.111,,
2025-01-13T10:40:00-08:00,2.027,0.268,2.472,2.8520000000000003,,
2025-01-13T10:50:00-08:00,3.536,0.4389999999999999,2.9210000000000003,3.921,,
2025-01-13T11:00:00-08:00,3.889,0.605,4.368,5.488,,
2025-01-13T11:10:00-08:00,4.086,0.356,6.414,7.287,,
2025-01-13T11:20:00-08:00,89.626,19.406,26.251,46.939,,
2025-01-13T11:30:00-08:00,9.123,1.503,7.675,10.17,,
2025-01-13T11:40:00-08:00,4.43,0.451,6.018000000000001,7.042999999999999,,
2025-01-13T11:50:00-08:00,2.386,0.222,4.970000000000001,5.5,,
2025-01-13T12:00:00-08:00,2.7910000000000004,0.325,4.431,5.002,,
2025-01-13T12:10:00-08:00,2.71,0.215,4.427,4.942,,
2025-01-13T12:20:00-08:00,2.192,0.138,3.965,4.365,,
2025-01-13T12:30:00-08:00,2.257,0.2329999999999999,3.28,3.888,,
2025-01-13T12:40:00-08:00,2.0420000000000003,0.16,2.701,2.999,,
2025-01-13T12:50:00-08:00,1.5699999999999998,0.142,1.918,2.224,,
2025-01-13T13:00:00-08:00,0.7,0.059,1.18,1.335,,
2025-01-13T13:10:00-08:00,1.439,0.2309999999999999,0.63,1.002,,
2025-01-13T13:20:00-08:00,1.14,0.204,0.604,0.91,,
2025-01-13T13:30:00-08:00,1.164,0.241,0.517,0.946,,
2025-01-13T13:40:00-08:00,1.606,0.235,0.942,1.356,,
2025-01-13T13:50:00-08:00,2.906,0.698,1.202,2.201,,
2025-01-13T14:00:00-08:00,0.722,0.091,0.214,0.425,,
2025-01-13T14:10:00-08:00,0.527,0.083,0.144,0.279,,
2025-01-13T14:20:00-08:00,0.685,0.109,0.144,0.376,,
2025-01-13T14:30:00-08:00,0.894,0.38,0.136,0.479,,
2025-01-13T14:40:00-08:00,0.575,0.047,0.155,0.243,,
2025-01-13T14:50:00-08:00,0.861,0.085,0.265,0.433,,
2025-01-13T15:00:00-08:00,1.062,0.133,0.193,0.422,,
2025-01-13T15:10:00-08:00,0.597,0.209,0.357,0.624,,
2025-01-13T15:20:00-08:00,1.231,0.041,0.646,0.791,,
2025-01-13T15:30:00-08:00,1.006,0.239,0.405,0.631,,
2025-01-13T15:40:00-08:00,0.848,0.149,0.136,0.327,,
2025-01-13T15:50:00-08:00,0.947,0.123,0.037,0.2289999999999999,,
2025-01-13T16:00:00-08:00,1.07,0.3389999999999999,0.082,0.293,,
2025-01-13T16:10:00-08:00,0.5209999999999999,0.077,0.0289999999999999,0.151,,
2025-01-13T16:20:00-08:00,1.122,0.319,0.082,0.412,,
2025-01-13T16:30:00-08:00,15.295,3.114,4.085,8.773,,
2025-01-13T16:40:00-08:00,3.807,0.853,0.861,2.194,,
2025-01-13T16:50:00-08:00,1.119,0.17,0.156,0.387,,
2025-01-13T17:00:00-08:00,1.796,0.161,0.2279999999999999,0.7090000000000001,,
2025-01-13T17:10:00-08:00,1.564,0.194,0.544,0.965,,
